Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.419254545770897,88.41847847003214,30.450678,Hot_Zone (UHI),Pollution (AOD),-0.13522486,0.52269477,0.708,12.3240193309607,35.046393934316946,61.60740904048463
22.419254545770897,88.45081782026045,30.444384,Hot_Zone (UHI),Pollution (AOD),-0.19195181,0.60573816,0.6965,12.26269421352589,35.05730089107009,61.56868301621095
22.419254545770897,88.45620771196516,30.463783,Hot_Zone (UHI),Pollution (AOD),-0.16064869,0.5836186,0.6965,12.259720208544508,35.05791827063987,61.56466769487329
22.419254545770897,88.49932684560291,30.43077,Hot_Zone (UHI),Pollution (AOD),-0.19702421,0.59940255,0.693857142857143,11.452375992880892,35.19301814703678,60.16338737243901
22.419254545770897,88.58556511287837,30.436844,Hot_Zone (UHI),Pollution (AOD),-0.1469897,0.52682096,0.7258333333333334,9.34656200357584,35.59094911047458,59.49903065715584
22.419254545770897,88.59634489628782,30.441593,Hot_Zone (UHI),Pollution (AOD),-0.17483135,0.55730426,0.712,9.344795217607723,35.59181696776342,59.48712922623556
22.424644437475617,88.41308857832743,30.422737,Hot_Zone (UHI),Pollution (AOD),-0.14018679,0.50704545,0.7085,12.313039781430588,35.04798003092746,61.60933672067424
22.424644437475617,88.42386836173687,30.448486,Hot_Zone (UHI),Pollution (AOD),-0.12779146,0.5566881,0.7297142857142856,12.277251929601052,35.05416770477899,61.59102339263713
22.424644437475617,88.45081782026045,30.461525,Hot_Zone (UHI),Pollution (AOD),-0.14953052,0.561594,0.7127777777777778,12.23424687658742,35.06195080537386,61.56061698931104
22.424644437475617,88.45620771196516,30.428734,Hot_Zone (UHI),Pollution (AOD),-0.18809555,0.57874656,0.7127777777777778,12.232227055190696,35.06241701857842,61.55675618198887
22.424644437475617,88.49932684560291,30.442614,Hot_Zone (UHI),Pollution (AOD),-0.1802429,0.5804277,0.6801666666666667,11.44156879206473,35.19461044882392,60.168089678349546
22.424644437475617,88.5316661958312,30.441326,Hot_Zone (UHI),Pollution (AOD),-0.1709275,0.54438496,0.70025,10.500239901031405,35.27146927376017,60.99866248405717
22.424644437475617,88.54244597924064,30.453257,Hot_Zone (UHI),Pollution (AOD),-0.12252214,0.47737873,0.7145,9.787712543341229,35.52892546104737,58.982619648920064
22.424644437475617,88.56939543776423,30.429844,Hot_Zone (UHI),Pollution (AOD),-0.19245137,0.59135973,0.7065,9.348872117883207,35.58973071699712,59.51710154702106
22.424644437475617,88.57478532946894,30.450485,Hot_Zone (UHI),Pollution (AOD),-0.13671152,0.52523154,0.7267777777777779,9.347812010844448,35.5902483544953,59.51005327838542
22.424644437475617,88.59634489628782,30.434835,Hot_Zone (UHI),Pollution (AOD),-0.1423945,0.5109122,0.7086250000000001,9.344081320411588,35.59208459664874,59.484811537245136
22.424644437475617,88.6556337050397,30.429554,Hot_Zone (UHI),Pollution (AOD),-0.13229343,0.47975567,0.7094285714285714,9.33710458514973,35.595610165562114,59.43485835193905
22.430034329180334,88.18132323502459,30.43435,Hot_Zone (UHI),Pollution (AOD),-0.19693275,0.60091394,0.6611666666666667,13.81806747431222,34.7750030363468,61.5812757902561
22.430034329180334,88.45081782026045,30.460539,Hot_Zone (UHI),Pollution (AOD),-0.1423523,0.5416439,0.7127777777777778,12.203827151750495,35.06692545265368,61.55193533778434
22.430034329180334,88.45620771196516,30.430834,Hot_Zone (UHI),Pollution (AOD),-0.16806845,0.5252771,0.7127777777777778,12.202971512001708,35.06720634710017,61.548284401073005
22.430034329180334,88.51549652071705,30.456142,Hot_Zone (UHI),Pollution (AOD),-0.15305944,0.5453171,0.6950000000000001,10.48436964691894,35.275163781086874,60.99772419464319
22.430034329180334,88.52088641242177,30.451887,Hot_Zone (UHI),Pollution (AOD),-0.16454655,0.5598952,0.722,10.48901356229859,35.274067858097034,60.998206587286106
22.430034329180334,88.52627630412648,30.424679,Hot_Zone (UHI),Pollution (AOD),-0.19925812,0.59393257,0.722,10.493552523447905,35.2729979098271,60.99866118738731
22.430034329180334,88.5316661958312,30.452826,Hot_Zone (UHI),Pollution (AOD),-0.17499492,0.5684125,0.70025,9.78640751749992,35.52810703956995,59.006889045461335
22.430034329180334,88.54244597924064,30.453257,Hot_Zone (UHI),Pollution (AOD),-0.12262567,0.4798234,0.7145,9.785330756461589,35.5294693392832,58.98208690475398
22.430034329180334,88.56939543776423,30.429695,Hot_Zone (UHI),Pollution (AOD),-0.19433892,0.59002954,0.7065,9.34811892413826,35.59000270526213,59.51496744903
22.430034329180334,88.57478532946894,30.447819,Hot_Zone (UHI),Pollution (AOD),-0.16223077,0.5572713,0.7267777777777779,9.34705278320662,35.5905260905573,59.50779501762816
22.430034329180334,88.58017522117366,30.430878,Hot_Zone (UHI),Pollution (AOD),-0.19717158,0.59921104,0.7267777777777779,9.34604248461312,35.591023710568315,59.50094880604556
22.43542422088505,87.71779254841891,30.442335,Hot_Zone (UHI),Pollution (AOD),-0.19949433,0.6252242,0.6674,13.710236637821328,34.7930238903793,61.40064683892543
22.43542422088505,87.75013189864723,30.429695,Hot_Zone (UHI),Pollution (AOD),-0.19527689,0.5905754,0.6955,13.712757505319765,34.79261528251957,61.40463403132248
22.43542422088505,88.18671312672932,30.429708,Hot_Zone (UHI),Pollution (AOD),-0.1919562,0.5921922,0.678,13.823385238713197,34.77409335340645,61.59057309571856
22.43542422088505,88.38613911980384,30.441942,Hot_Zone (UHI),Pollution (AOD),-0.17055278,0.5525024,0.710125,12.403234675286663,35.0320919175231,61.66258485047398
22.43542422088505,88.5640055460595,30.44286,Hot_Zone (UHI),Pollution (AOD),-0.18098424,0.589519,0.7105,9.348434944776134,35.589746134237025,59.52013641468029
22.43542422088505,88.56939543776423,30.44935,Hot_Zone (UHI),Pollution (AOD),-0.17158426,0.5652046,0.7166666666666667,9.347304244736096,35.590302470297736,59.512491933178765
22.440814112589766,87.72318244012364,30.423883,Hot_Zone (UHI),Pollution (AOD),-0.19882192,0.59197867,0.678,13.710482544749556,34.79298495346603,61.401018657417154
22.440814112589766,87.72857233182836,30.42845,Hot_Zone (UHI),Pollution (AOD),-0.19383344,0.5775551,0.678,13.710890108106334,34.792918936888114,61.40166244621176
22.440814112589766,88.59634489628782,30.445309,Hot_Zone (UHI),Pollution (AOD),-0.16689701,0.54598945,0.69925,9.341655690345538,35.59301703329052,59.47624347852007
22.446204004294486,87.73396222353307,30.448366,Hot_Zone (UHI),Pollution (AOD),-0.16009676,0.5519362,0.6983333333333334,13.711139181073971,34.79287952841337,61.402038499360366
22.446204004294486,87.73935211523779,30.468077,Hot_Zone (UHI),Pollution (AOD),-0.15373488,0.5734524,0.6985,13.711560155307886,34.79281133186527,61.40270361491943
22.446204004294486,87.7447420069425,30.430922,Hot_Zone (UHI),Pollution (AOD),-0.18649219,0.5956799,0.6985,13.711988847401406,34.79274186901351,61.40338122203276
22.446204004294486,87.75013189864723,30.423014,Hot_Zone (UHI),Pollution (AOD),-0.20032386,0.59100074,0.6766000000000001,13.71242546359602,34.79267110553771,61.40407166344838
22.446204004294486,88.5316661958312,30.429113,Hot_Zone (UHI),Pollution (AOD),-0.18678114,0.58153814,0.70725,9.35503227223387,35.58628598315449,59.57116232749439
